Numer iteracji;Najlepszy;Sredni;Najgorszy;Wybrany;Ogolnie najlepszy
0;84;88;92;84;84
1;81;85;88;81;81
2;84;84;85;84;81
3;81;85;88;81;81
4;84;84;85;84;81
5;81;85;88;81;81
6;84;84;85;84;81
7;81;85;88;81;81
8;84;84;85;84;81
9;81;85;88;82;81
10;84;85;86;84;81
11;81;87;90;86;81
12;84;87;90;84;81
13;81;87;88;81;81
14;84;85;85;84;81
15;81;85;88;81;81
16;84;85;85;84;81
17;81;85;88;81;81
18;84;85;85;84;81
19;81;87;88;81;81
20;84;85;85;84;81
21;81;85;88;81;81
22;84;85;85;84;81
23;81;85;88;81;81
24;84;85;85;84;81
25;81;85;88;81;81
26;84;84;86;84;81
27;81;86;89;81;81
28;84;84;85;84;81
29;81;86;89;81;81
30;84;84;85;84;81
31;81;86;89;85;81
32;84;87;89;84;81
33;81;85;88;81;81
34;84;84;85;84;81
35;81;86;88;81;81
36;84;84;85;84;81
37;81;85;90;81;81
38;84;84;86;84;81
39;81;86;90;85;81
40;84;86;90;84;81
41;81;86;88;85;81
42;84;86;90;84;81
43;80;84;89;80;80
44;84;84;85;84;80
45;80;84;88;80;80
46;84;84;85;84;80
47;80;86;88;85;80
48;84;87;90;84;80
49;80;85;89;80;80
50;84;84;85;84;80
51;80;85;88;80;80
52;84;84;85;84;80
53;80;86;88;80;80
54;84;84;85;84;80
55;80;86;88;80;80
56;84;84;85;84;80
57;80;85;89;80;80
58;84;84;85;84;80
59;80;85;88;80;80
60;84;84;85;84;80
61;80;86;88;85;80
62;84;87;89;84;80
63;80;85;88;80;80
64;84;84;85;84;80
65;80;86;89;85;80
66;84;86;89;84;80
67;80;84;88;80;80
68;84;84;85;84;80
69;80;86;89;85;80
70;84;86;89;84;80
71;80;84;88;80;80
72;84;84;85;84;80
73;80;86;89;80;80
74;84;84;85;84;80
75;80;86;89;80;80
76;84;84;85;84;80
77;80;86;88;80;80
78;84;84;85;84;80
79;80;86;88;80;80
80;84;84;85;84;80
81;80;84;88;80;80
82;84;84;85;84;80
83;80;86;89;80;80
84;84;84;85;84;80
85;80;84;88;88;80
86;84;88;92;84;80
87;80;84;88;80;80
88;84;84;84;84;80
89;80;84;88;80;80
90;84;84;84;84;80
91;80;86;88;80;80
92;84;84;84;84;80
93;80;86;88;80;80
94;84;84;84;84;80
95;80;86;88;80;80
96;84;84;84;84;80
97;80;86;88;80;80
98;84;84;84;84;80
99;80;84;88;80;80
